MissionDay,Case,EccentricityVectorX,EccentricityVectorY,Eccentricity,ArgumentOfPerigee_deg,ObservedMinAltitude_km,ObservedMaxAltitude_km,ObservedVariation_km,MaxDeviationFromNominal_km,WithinMaintenanceHalfBand
744,1,2.49947236935281e-15,0.00105443013438265,0.00105443013438265,89.9999999998642,630.477776341314,630.747440881517,0.26966454020328,0.747440881516809,1
745,1,2.53745593049731e-15,0.00105443013438251,0.00105443013438251,89.9999999998621,630.477776341314,630.747440881519,0.269664540205099,0.747440881518628,1
746,1,2.56730792903426e-15,0.00105443013438236,0.00105443013438236,89.9999999998605,630.477776341314,630.747440881519,0.269664540205099,0.747440881518628,1
747,1,2.58893270088051e-15,0.00105443013438222,0.00105443013438222,89.9999999998593,630.477776341314,630.74744088152,0.269664540206008,0.747440881519537,1
748,1,2.6022609470252e-15,0.00105443013438207,0.00105443013438207,89.9999999998586,630.477776341314,630.74744088152,0.269664540206008,0.747440881519537,1
749,1,2.60724995560614e-15,0.00105443013438192,0.00105443013438192,89.9999999998583,630.477776341314,630.74744088152,0.269664540206008,0.747440881519537,1
750,1,2.60388373878483e-15,0.00105443013438178,0.00105443013438178,89.9999999998585,630.477776341315,630.747440881521,0.269664540206122,0.74744088152147,1
751,1,2.59217308398126e-15,0.00105443013438163,0.00105443013438163,89.9999999998592,630.477776341315,630.747440881521,0.269664540206122,0.74744088152147,1
752,1,2.57215551930442e-15,0.00105443013438148,0.00105443013438148,89.9999999998602,630.477776341315,630.747440881521,0.269664540206122,0.74744088152147,1
753,1,2.54389519328926e-15,0.00105443013438134,0.00105443013438134,89.9999999998618,630.477776341316,630.747440881521,0.269664540205213,0.74744088152147,1
754,1,2.50748266932548e-15,0.00105443013438119,0.00105443013438119,89.9999999998638,630.477776341316,630.747440881521,0.269664540205213,0.74744088152147,1
755,1,2.463034635437e-15,0.00105443013438105,0.00105443013438105,89.9999999998662,630.477776341318,630.747440881521,0.26966454020328,0.74744088152147,1
756,1,2.41069353034207e-15,0.00105443013438092,0.00105443013438092,89.999999999869,630.477776341318,630.747440881521,0.26966454020328,0.74744088152147,1
757,1,2.35062708699238e-15,0.00105443013438078,0.00105443013438078,89.9999999998723,630.47777634132,630.747440881521,0.269664540201461,0.74744088152147,1
758,1,2.28302779505399e-15,0.00105443013438065,0.00105443013438065,89.9999999998759,630.47777634132,630.747440881521,0.269664540201461,0.74744088152147,1
759,1,2.20811228405259e-15,0.00105443013438052,0.00105443013438052,89.99999999988,630.477776341321,630.747440881521,0.269664540200552,0.74744088152147,1
760,1,2.12612062915978e-15,0.0010544301343804,0.0010544301343804,89.9999999998845,630.477776341321,630.747440881521,0.269664540200552,0.74744088152147,1
761,1,2.03731558184527e-15,0.00105443013438028,0.00105443013438028,89.9999999998893,630.477776341323,630.747440881521,0.269664540198619,0.74744088152147,1
762,1,1.94198172786025e-15,0.00105443013438017,0.00105443013438017,89.9999999998945,630.477776341323,630.747440881521,0.269664540198619,0.74744088152147,1
763,1,1.84042457525042e-15,0.00105443013438006,0.00105443013438006,89.9999999999,630.477776341325,630.747440881521,0.2696645401968,0.74744088152147,1
764,1,1.73296957532102e-15,0.00105443013437996,0.00105443013437996,89.9999999999058,630.477776341326,630.747440881521,0.26966454019589,0.74744088152147,1
765,1,1.61996107969172e-15,0.00105443013437987,0.00105443013437987,89.999999999912,630.477776341326,630.74744088152,0.269664540193958,0.747440881519537,1
766,1,1.50176123678304e-15,0.00105443013437978,0.00105443013437978,89.9999999999184,630.477776341328,630.74744088152,0.269664540192025,0.747440881519537,1
767,1,1.37874883127111e-15,0.0010544301343797,0.0010544301343797,89.9999999999251,630.477776341329,630.74744088152,0.269664540190206,0.747440881519537,1
768,1,1.2513180702296e-15,0.00105443013437962,0.00105443013437962,89.999999999932,630.477776341329,630.747440881519,0.269664540189297,0.747440881518628,1
769,1,1.11987731984886e-15,0.00105443013437955,0.00105443013437955,89.9999999999391,630.47777634133,630.747440881519,0.269664540188387,0.747440881518628,1
770,1,9.84847796780602e-16,0.00105443013437949,0.00105443013437949,89.9999999999465,630.477776341332,630.747440881517,0.269664540184635,0.747440881516809,1
771,1,8.46662218301829e-16,0.00105443013437944,0.00105443013437944,89.999999999954,630.477776341332,630.747440881517,0.269664540184635,0.747440881516809,1
772,1,7.05763415623622e-16,0.0010544301343794,0.0010544301343794,89.9999999999617,630.477776341334,630.747440881517,0.269664540182816,0.747440881516809,1
773,1,5.62602914788889e-16,0.00105443013437936,0.00105443013437936,89.9999999999694,630.477776341335,630.747440881515,0.269664540179974,0.747440881514876,1
774,1,4.17639489706361e-16,0.00105443013437934,0.00105443013437934,89.9999999999773,630.477776341335,630.747440881515,0.269664540179974,0.747440881514876,1
775,1,2.71337691958078e-16,0.00105443013437932,0.00105443013437932,89.9999999999852,630.477776341337,630.747440881514,0.269664540177132,0.747440881513967,1
776,1,1.24166362091648e-16,0.0010544301343793,0.0010544301343793,89.9999999999932,630.477776341339,630.747440881512,0.269664540173494,0.747440881512148,1
777,1,-2.34028728319563e-17,0.0010544301343793,0.0010544301343793,90.0000000000013,630.477776341339,630.747440881512,0.269664540173494,0.747440881512148,1
778,1,-1.70897110620303e-16,0.00105443013437931,0.00105443013437931,90.0000000000093,630.477776341337,630.747440881514,0.269664540177132,0.747440881513967,1
779,1,-3.17843689417687e-16,0.00105443013437932,0.00105443013437932,90.0000000000173,630.477776341337,630.747440881514,0.269664540177132,0.747440881513967,1
780,1,-4.63771702403225e-16,0.00105443013437934,0.00105443013437934,90.0000000000252,630.477776341335,630.747440881515,0.269664540179974,0.747440881514876,1
781,1,-6.08213506864554e-16,0.00105443013437937,0.00105443013437937,90.0000000000331,630.477776341334,630.747440881515,0.269664540180884,0.747440881514876,1
782,1,-7.50706222811521e-16,0.00105443013437941,0.00105443013437941,90.0000000000408,630.477776341334,630.747440881517,0.269664540182816,0.747440881516809,1
783,1,-8.9079321632709e-16,0.00105443013437946,0.00105443013437946,90.0000000000484,630.477776341332,630.747440881517,0.269664540184635,0.747440881516809,1
784,1,-1.02802556290204e-15,0.00105443013437951,0.00105443013437951,90.0000000000559,630.47777634133,630.747440881519,0.269664540188387,0.747440881518628,1
785,1,-1.16196348606397e-15,0.00105443013437957,0.00105443013437957,90.0000000000632,630.47777634133,630.747440881519,0.269664540188387,0.747440881518628,1
786,1,-1.29217776669046e-15,0.00105443013437964,0.00105443013437964,90.0000000000702,630.477776341329,630.747440881519,0.269664540189297,0.747440881518628,1
787,1,-1.41825111848989e-15,0.00105443013437972,0.00105443013437972,90.0000000000771,630.477776341328,630.74744088152,0.269664540192025,0.747440881519537,1
788,1,-1.53977952524235e-15,0.0010544301343798,0.0010544301343798,90.0000000000837,630.477776341328,630.74744088152,0.269664540192025,0.747440881519537,1
789,1,-1.65637353551491e-15,0.0010544301343799,0.0010544301343799,90.00000000009,630.477776341326,630.74744088152,0.269664540193958,0.747440881519537,1
790,1,-1.76765951070254e-15,0.00105443013437999,0.00105443013437999,90.0000000000961,630.477776341325,630.747440881521,0.2696645401968,0.74744088152147,1
791,1,-1.87328082239498e-15,0.0010544301343801,0.0010544301343801,90.0000000001018,630.477776341325,630.747440881521,0.2696645401968,0.74744088152147,1
792,1,-1.97289899523257e-15,0.0010544301343802,0.0010544301343802,90.0000000001072,630.477776341323,630.747440881521,0.269664540198619,0.74744088152147,1
793,1,-2.06619479158853e-15,0.00105443013438032,0.00105443013438032,90.0000000001123,630.477776341323,630.747440881521,0.269664540198619,0.74744088152147,1
794,1,-2.15286923460184e-15,0.00105443013438044,0.00105443013438044,90.000000000117,630.477776341321,630.747440881521,0.269664540200552,0.74744088152147,1
795,1,-2.23264456628216e-15,0.00105443013438056,0.00105443013438056,90.0000000001213,630.477776341321,630.747440881521,0.269664540200552,0.74744088152147,1
796,1,-2.30526513761651e-15,0.00105443013438069,0.00105443013438069,90.0000000001253,630.47777634132,630.747440881521,0.269664540201461,0.74744088152147,1
797,1,-2.37049822782528e-15,0.00105443013438082,0.00105443013438082,90.0000000001288,630.477776341318,630.747440881521,0.26966454020328,0.74744088152147,1
798,1,-2.42813479014207e-15,0.00105443013438096,0.00105443013438096,90.0000000001319,630.477776341318,630.747440881521,0.26966454020328,0.74744088152147,1
799,1,-2.47799012172759e-15,0.0010544301343811,0.0010544301343811,90.0000000001347,630.477776341318,630.747440881521,0.26966454020328,0.74744088152147,1
800,1,-2.51990445557061e-15,0.00105443013438124,0.00105443013438124,90.0000000001369,630.477776341316,630.747440881521,0.269664540205213,0.74744088152147,1
801,1,-2.55374347247935e-15,0.00105443013438138,0.00105443013438138,90.0000000001388,630.477776341316,630.747440881521,0.269664540205213,0.74744088152147,1
802,1,-2.57939873152237e-15,0.00105443013438153,0.00105443013438153,90.0000000001402,630.477776341315,630.747440881521,0.269664540206122,0.74744088152147,1
803,1,-2.59678801753975e-15,0.00105443013438168,0.00105443013438168,90.0000000001411,630.477776341315,630.747440881521,0.269664540206122,0.74744088152147,1
804,1,-2.6058556046108e-15,0.00105443013438182,0.00105443013438182,90.0000000001416,630.477776341315,630.74744088152,0.26966454020419,0.747440881519537,1
805,1,-2.60657243463401e-15,0.00105443013438197,0.00105443013438197,90.0000000001417,630.477776341314,630.74744088152,0.269664540206008,0.747440881519537,1
806,1,-2.59893621044704e-15,0.00105443013438212,0.00105443013438212,90.0000000001412,630.477776341314,630.74744088152,0.269664540206008,0.747440881519537,1
807,1,-2.58297140318823e-15,0.00105443013438226,0.00105443013438226,90.0000000001404,630.477776341314,630.74744088152,0.269664540206008,0.747440881519537,1
808,1,-2.55872917387604e-15,0.00105443013438241,0.00105443013438241,90.000000000139,630.477776341314,630.747440881519,0.269664540205099,0.747440881518628,1
809,1,-2.52628720945786e-15,0.00105443013438255,0.00105443013438255,90.0000000001373,630.477776341314,630.747440881519,0.269664540205099,0.747440881518628,1
810,1,-2.48574947385348e-15,0.0010544301343827,0.0010544301343827,90.0000000001351,630.477776341314,630.747440881517,0.26966454020328,0.747440881516809,1
811,1,-2.43724587479098e-15,0.00105443013438284,0.00105443013438284,90.0000000001324,630.477776341312,630.747440881517,0.269664540205213,0.747440881516809,1
812,1,-2.38093184750283e-15,0.00105443013438297,0.00105443013438297,90.0000000001294,630.477776341312,630.747440881515,0.26966454020328,0.747440881514876,1
813,1,-2.31698785661625e-15,0.0010544301343831,0.0010544301343831,90.0000000001259,630.477776341312,630.747440881515,0.26966454020328,0.747440881514876,1
814,1,-2.24561881783402e-15,0.00105443013438323,0.00105443013438323,90.000000000122,630.477776341314,630.747440881514,0.269664540200438,0.747440881513967,1
815,1,-2.1670534412591e-15,0.00105443013438336,0.00105443013438336,90.0000000001178,630.477776341314,630.747440881514,0.269664540200438,0.747440881513967,1
816,1,-2.08154349846738e-15,0.00105443013438348,0.00105443013438348,90.0000000001131,630.477776341314,630.747440881512,0.269664540198619,0.747440881512148,1
817,1,-1.98936301567742e-15,0.00105443013438359,0.00105443013438359,90.0000000001081,630.477776341314,630.74744088151,0.269664540196686,0.747440881510215,1
818,1,-1.89080739560262e-15,0.0010544301343837,0.0010544301343837,90.0000000001028,630.477776341314,630.74744088151,0.269664540196686,0.747440881510215,1
819,1,-1.78619247080005e-15,0.00105443013438381,0.00105443013438381,90.0000000000971,630.477776341314,630.747440881509,0.269664540195777,0.747440881509306,1
820,1,-1.67585349154952e-15,0.00105443013438391,0.00105443013438391,90.0000000000911,630.477776341315,630.747440881509,0.269664540193958,0.747440881509306,1
821,1,-1.56014405150641e-15,0.001054430134384,0.001054430134384,90.0000000000848,630.477776341315,630.747440881507,0.269664540192139,0.747440881507487,1
822,1,-1.43943495457106e-15,0.00105443013438408,0.00105443013438408,90.0000000000782,630.477776341315,630.747440881506,0.269664540190206,0.747440881505554,1
823,1,-1.31411302660604e-15,0.00105443013438416,0.00105443013438416,90.0000000000714,630.477776341316,630.747440881506,0.269664540189297,0.747440881505554,1
824,1,-1.1845798758092e-15,0.00105443013438423,0.00105443013438423,90.0000000000644,630.477776341316,630.747440881505,0.269664540188387,0.747440881504644,1
825,1,-1.05125060571507e-15,0.00105443013438429,0.00105443013438429,90.0000000000571,630.477776341316,630.747440881503,0.269664540186568,0.747440881502826,1
826,1,-9.14552484948938e-16,0.00105443013438435,0.00105443013438435,90.0000000000497,630.477776341318,630.747440881503,0.269664540184635,0.747440881502826,1
827,1,-7.74923577996578e-16,0.0010544301343844,0.0010544301343844,90.0000000000421,630.477776341318,630.747440881501,0.269664540182816,0.747440881501007,1
828,1,-6.32811341377376e-16,0.00105443013438444,0.00105443013438444,90.0000000000344,630.47777634132,630.7474408815,0.269664540179974,0.747440881499983,1
829,1,-4.88671189719578e-16,0.00105443013438447,0.00105443013438447,90.0000000000266,630.47777634132,630.7474408815,0.269664540179974,0.747440881499983,1
830,1,-3.42965036333056e-16,0.00105443013438449,0.00105443013438449,90.0000000000186,630.477776341321,630.747440881498,0.269664540177246,0.747440881498164,1
831,1,-1.96159812956144e-16,0.00105443013438451,0.00105443013438451,90.0000000000107,630.477776341323,630.747440881496,0.269664540173494,0.747440881496345,1
832,1,-4.87259734204373e-17,0.00105443013438452,0.00105443013438452,90.0000000000027,630.477776341323,630.747440881496,0.269664540173494,0.747440881496345,1
833,1,9.88640139713646e-17,0.00105443013438451,0.00105443013438451,89.9999999999946,630.477776341323,630.747440881496,0.269664540173494,0.747440881496345,1
834,1,2.46137180523214e-16,0.0010544301343845,0.0010544301343845,89.9999999999866,630.477776341321,630.747440881498,0.269664540177246,0.747440881498164,1
835,1,3.92621572827038e-16,0.00105443013438449,0.00105443013438449,89.9999999999787,630.477776341321,630.747440881498,0.269664540177246,0.747440881498164,1
836,1,5.37847765190443e-16,0.00105443013438446,0.00105443013438446,89.9999999999708,630.47777634132,630.7474408815,0.269664540179974,0.747440881499983,1
837,1,6.81350363964154e-16,0.00105443013438443,0.00105443013438443,89.999999999963,630.47777634132,630.747440881501,0.269664540180997,0.747440881501007,1
838,1,8.2266949894814e-16,0.00105443013438438,0.00105443013438438,89.9999999999553,630.477776341318,630.747440881501,0.269664540182816,0.747440881501007,1
839,1,9.61352297097414e-16,0.00105443013438433,0.00105443013438433,89.9999999999478,630.477776341318,630.747440881503,0.269664540184635,0.747440881502826,1
840,1,1.09695433380456e-15,0.00105443013438427,0.00105443013438427,89.9999999999404,630.477776341316,630.747440881505,0.269664540188387,0.747440881504644,1
841,1,1.22904105710833e-15,0.00105443013438421,0.00105443013438421,89.9999999999332,630.477776341316,630.747440881505,0.269664540188387,0.747440881504644,1
842,1,1.35718918026419e-15,0.00105443013438413,0.00105443013438413,89.9999999999263,630.477776341315,630.747440881506,0.269664540190206,0.747440881505554,1
843,1,1.48098803821431e-15,0.00105443013438405,0.00105443013438405,89.9999999999195,630.477776341315,630.747440881507,0.269664540192139,0.747440881507487,1
844,1,1.60004090360981e-15,0.00105443013438397,0.00105443013438397,89.9999999999131,630.477776341315,630.747440881507,0.269664540192139,0.747440881507487,1
845,1,1.71396625816819e-15,0.00105443013438387,0.00105443013438387,89.9999999999069,630.477776341315,630.747440881509,0.269664540193958,0.747440881509306,1
